Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 296, 4, 4, Cucumber, 100, 0, 0, 1304, 0.3337
UCT MCTS, 297, 1, 1, JHipster, 100, 0, 0, 101, 0.4233
UCT MCTS, 298, 11, 11, Generator, 100, 0, 0, 202, 0.3318
UCT MCTS, 299, 12, 12, Server, 100, 0, 0, 302, 0.2768
UCT MCTS, 300, 8, 8, UaaServer, 100, 0, 0, 344, 0.2949
UCT MCTS, 301, 6, 6, Authentication, 100, 0, 0, 407, 0.2918
UCT MCTS, 302, 6, 6, Database, 100, 0, 0, 479, 0.3062
UCT MCTS, 303, 8, 8, MongoDB, 100, 0, 0, 486, 0.307
UCT MCTS, 304, 5, 5, BackEnd, 100, 0, 0, 486, 0.2764
UCT MCTS, 305, 6, 6, TestingFrameworks, 100, 0, 0, 486, 0.2459
UCT MCTS, 306, 7, 7, Gradle, 100, 0, 0, 486, 0.2122
UCT MCTS, 307, 5, 5, Uaa, 100, 0, 0, 486, 0.1774
UCT MCTS, 308, 4, 4, Gatling, 100, 0, 0, 486, 0.1457
UCT MCTS, 309, 3, 3, Cucumber, 100, 0, 0, 486, 0.1118
UCT MCTS, 310, 1, 1, JHipster, 100, 0, 0, 101, 0.4969
UCT MCTS, 311, 11, 11, TestingFrameworks, 100, 0, 0, 202, 0.475
UCT MCTS, 312, 13, 13, Gatling, 100, 0, 0, 303, 0.4783
UCT MCTS, 313, 12, 12, Generator, 100, 0, 0, 404, 0.3382
UCT MCTS, 314, 13, 13, Server, 100, 0, 0, 505, 0.3884
UCT MCTS, 315, 8, 8, MicroserviceApplication, 100, 0, 0, 526, 0.3474
UCT MCTS, 316, 6, 6, Cucumber, 100, 0, 0, 526, 0.3199
UCT MCTS, 317, 5, 5, BackEnd, 100, 0, 0, 526, 0.2867
UCT MCTS, 318, 6, 6, Gradle, 100, 0, 0, 526, 0.2568
UCT MCTS, 319, 4, 4, Database, 100, 0, 0, 527, 0.2227
