Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 281, 8, 8, GUI, 100, 0, 0, 0, 0.523
Flat Monte Carlo, 282, 9, 9, Platform, 100, 0, 0, 0, 0.5311
Flat Monte Carlo, 283, 10, 10, Handy, 100, 0, 0, 0, 0.4621
Flat Monte Carlo, 284, 8, 8, Map, 100, 0, 0, 0, 0.4185
Flat Monte Carlo, 285, 10, 10, Tanks, 100, 0, 0, 0, 0.404
Flat Monte Carlo, 286, 12, 12, AI, 100, 0, 0, 0, 0.3398
Flat Monte Carlo, 287, 13, 13, China_Type99, 100, 0, 0, 0, 0.2422
Flat Monte Carlo, 288, 12, 12, M_240, 100, 0, 0, 0, 0.214
Flat Monte Carlo, 289, 9, 9, Hard, 100, 0, 0, 0, 0.1412
Flat Monte Carlo, 290, 0, 0, TankWar, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 291, 9, 9, Soundeffekt, 100, 0, 0, 0, 0.5949
Flat Monte Carlo, 292, 10, 10, explodieren, 100, 0, 0, 0, 0.5623
Flat Monte Carlo, 293, 9, 9, Platform, 100, 0, 0, 0, 0.5285
Flat Monte Carlo, 294, 10, 10, AI, 100, 0, 0, 0, 0.503
Flat Monte Carlo, 295, 11, 11, Sound_fuer_Handy, 100, 0, 0, 0, 0.485
Flat Monte Carlo, 296, 9, 9, Language, 100, 0, 0, 0, 0.4386
Flat Monte Carlo, 297, 10, 10, EN, 100, 0, 0, 0, 0.395
Flat Monte Carlo, 298, 8, 8, PC, 100, 0, 0, 0, 0.3529
Flat Monte Carlo, 299, 6, 6, GUI, 100, 0, 0, 0, 0.3388
Flat Monte Carlo, 300, 7, 7, Map, 100, 0, 0, 0, 0.2956
Flat Monte Carlo, 301, 9, 9, Tanks, 100, 0, 0, 0, 0.2434
Flat Monte Carlo, 302, 11, 11, Hard, 100, 0, 0, 0, 0.1636
Flat Monte Carlo, 303, 9, 9, M_780, 100, 0, 0, 0, 0.1283
Flat Monte Carlo, 304, 6, 6, Germany_Leopard, 100, 0, 0, 0, 0.0714
Flat Monte Carlo, 305, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 306, 9, 9, Language, 100, 0, 0, 0, 0.5908
Flat Monte Carlo, 307, 10, 10, GUI, 100, 0, 0, 0, 0.5361
Flat Monte Carlo, 308, 11, 11, AI, 100, 0, 0, 0, 0.5645
Flat Monte Carlo, 309, 12, 12, Map, 100, 0, 0, 0, 0.521
Flat Monte Carlo, 310, 14, 14, Platform, 100, 0, 0, 0, 0.4704
Flat Monte Carlo, 311, 15, 15, Tanks, 100, 0, 0, 0, 0.4092
Flat Monte Carlo, 312, 17, 17, Hard, 100, 0, 0, 0, 0.3934
Flat Monte Carlo, 313, 15, 15, M_780, 100, 0, 0, 0, 0.2929
Flat Monte Carlo, 314, 12, 12, DE, 100, 0, 0, 0, 0.251
