Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 241, 8, 8, USA_M1Abrams, 100, 0, 0, 1212, 0.3993
UCT MCTS, 242, 1, 1, TankWar, 100, 0, 0, 101, 0.5914
UCT MCTS, 243, 9, 9, GUI, 100, 0, 0, 202, 0.6082
UCT MCTS, 244, 10, 10, Platform, 100, 0, 0, 303, 0.5798
UCT MCTS, 245, 11, 11, Language, 100, 0, 0, 404, 0.5219
UCT MCTS, 246, 12, 12, DE, 100, 0, 0, 505, 0.4998
UCT MCTS, 247, 10, 10, Map, 100, 0, 0, 606, 0.4617
UCT MCTS, 248, 12, 12, AI, 100, 0, 0, 707, 0.5222
UCT MCTS, 249, 13, 13, Tanks, 100, 0, 0, 808, 0.5314
UCT MCTS, 250, 15, 15, Handy, 100, 0, 0, 909, 0.5385
UCT MCTS, 251, 13, 13, explodieren, 100, 0, 0, 1010, 0.552
UCT MCTS, 252, 12, 12, M_780, 100, 0, 0, 1111, 0.5322
UCT MCTS, 253, 9, 9, Easy, 100, 0, 0, 1212, 0.4896
UCT MCTS, 254, 7, 7, Germany_Leopard, 100, 0, 0, 1313, 0.4724
UCT MCTS, 255, 1, 1, TankWar, 100, 0, 0, 101, 0.5972
UCT MCTS, 256, 9, 9, Language, 100, 0, 0, 202, 0.5435
UCT MCTS, 257, 10, 10, Platform, 100, 0, 0, 303, 0.445
UCT MCTS, 258, 11, 11, explodieren, 100, 0, 0, 404, 0.42
UCT MCTS, 259, 10, 10, AI, 100, 0, 0, 505, 0.4734
UCT MCTS, 260, 11, 11, Tanks, 100, 0, 0, 606, 0.4937
UCT MCTS, 261, 13, 13, EN, 100, 0, 0, 707, 0.5315
UCT MCTS, 262, 11, 11, GUI, 100, 0, 0, 808, 0.5573
UCT MCTS, 263, 12, 12, Map, 100, 0, 0, 909, 0.5307
UCT MCTS, 264, 14, 14, PC, 100, 0, 0, 1010, 0.5391
UCT MCTS, 265, 12, 12, Hard, 100, 0, 0, 1111, 0.5338
UCT MCTS, 266, 10, 10, USA_M1Abrams, 100, 0, 0, 1212, 0.5299
UCT MCTS, 267, 9, 9, M_780, 100, 0, 0, 1313, 0.4696
UCT MCTS, 268, 1, 1, TankWar, 100, 0, 0, 101, 0.5955
UCT MCTS, 269, 9, 9, Platform, 100, 0, 0, 202, 0.589
UCT MCTS, 270, 10, 10, explodieren, 100, 0, 0, 303, 0.5423
UCT MCTS, 271, 9, 9, GUI, 100, 0, 0, 404, 0.5057
