Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 180, 3, 3, Weight, 100, 0, 0, 804, 0.3962
Greedy MCTS, 181, 2, 2, Algorithms, 100, 0, 0, 804, 0.406
Greedy MCTS, 182, 8, 8, SCC, 100, 0, 0, 804, 0.3567
Greedy MCTS, 183, 1, 1, GPL, 100, 0, 0, 101, 0.3832
Greedy MCTS, 184, 5, 5, GraphType, 100, 0, 0, 202, 0.2158
Greedy MCTS, 185, 6, 6, Weight, 100, 0, 0, 303, 0.2424
Greedy MCTS, 186, 5, 5, Algorithms, 100, 0, 0, 404, 0.3083
Greedy MCTS, 187, 11, 11, Search, 100, 0, 0, 477, 0.3568
Greedy MCTS, 188, 12, 12, Driver, 100, 0, 0, 534, 0.3778
Greedy MCTS, 189, 12, 12, DFS, 100, 0, 0, 619, 0.3381
Greedy MCTS, 190, 11, 11, Benchmark, 100, 0, 0, 709, 0.3161
Greedy MCTS, 191, 10, 10, Undirected, 100, 0, 0, 805, 0.3281
Greedy MCTS, 192, 9, 9, Directed, 100, 0, 0, 819, 0.3962
Greedy MCTS, 193, 8, 8, Cycle, 100, 0, 0, 819, 0.36
Greedy MCTS, 194, 1, 1, GPL, 100, 0, 0, 101, 0.2874
Greedy MCTS, 195, 5, 5, Search, 100, 0, 0, 202, 0.1801
Greedy MCTS, 196, 6, 6, Weight, 100, 0, 0, 303, 0.2526
Greedy MCTS, 197, 5, 5, GraphType, 100, 0, 0, 404, 0.3193
Greedy MCTS, 198, 6, 6, Driver, 100, 0, 0, 494, 0.3463
Greedy MCTS, 199, 6, 6, Undirected, 100, 0, 0, 575, 0.3646
Greedy MCTS, 200, 5, 5, Benchmark, 100, 0, 0, 644, 0.3823
Greedy MCTS, 201, 4, 4, Algorithms, 100, 0, 0, 745, 0.3353
Greedy MCTS, 202, 10, 10, CC, 100, 0, 0, 832, 0.3686
Greedy MCTS, 203, 1, 1, GPL, 100, 0, 0, 101, 0.2406
Greedy MCTS, 204, 5, 5, Search, 100, 0, 0, 202, 0.2052
Greedy MCTS, 205, 6, 6, Weight, 100, 0, 0, 302, 0.2838
Greedy MCTS, 206, 5, 5, BFS, 100, 0, 0, 393, 0.3412
Greedy MCTS, 207, 4, 4, GraphType, 100, 0, 0, 482, 0.3616
Greedy MCTS, 208, 5, 5, Directed, 100, 0, 0, 557, 0.3669
Greedy MCTS, 209, 4, 4, Driver, 100, 0, 0, 628, 0.3692
Greedy MCTS, 210, 4, 4, Undirected, 100, 0, 0, 678, 0.3843
Greedy MCTS, 211, 3, 3, Algorithms, 100, 0, 0, 707, 0.39
Greedy MCTS, 212, 9, 9, Cycle, 100, 0, 0, 727, 0.3679
Greedy MCTS, 213, 8, 8, Kruskal, 100, 0, 0, 752, 0.3324
Greedy MCTS, 214, 6, 6, Benchmark, 100, 0, 0, 752, 0.2947
Greedy MCTS, 215, 5, 5, Shortest, 100, 0, 0, 752, 0.2435
Greedy MCTS, 216, 4, 4, DFS, 100, 0, 0, 752, 0.1967
Greedy MCTS, 217, 1, 1, GPL, 100, 0, 0, 101, 0.215
Greedy MCTS, 218, 5, 5, GraphType, 100, 0, 0, 202, 0.1801
Greedy MCTS, 219, 6, 6, Directed, 100, 0, 0, 303, 0.2464
Greedy MCTS, 220, 5, 5, Weight, 100, 0, 0, 395, 0.3123
Greedy MCTS, 221, 4, 4, Undirected, 100, 0, 0, 440, 0.3496
Greedy MCTS, 222, 3, 3, Driver, 100, 0, 0, 467, 0.3543
Greedy MCTS, 223, 3, 3, Benchmark, 100, 0, 0, 488, 0.3367
Greedy MCTS, 224, 2, 2, Search, 100, 0, 0, 498, 0.322
Greedy MCTS, 225, 3, 3, Algorithms, 100, 0, 0, 498, 0.2984
Greedy MCTS, 226, 9, 9, Kruskal, 100, 0, 0, 498, 0.2692
Greedy MCTS, 227, 1, 1, GPL, 100, 0, 0, 101, 0.2553
Greedy MCTS, 228, 5, 5, GraphType, 100, 0, 0, 202, 0.1954
Greedy MCTS, 229, 6, 6, Weight, 100, 0, 0, 303, 0.2427
Greedy MCTS, 230, 5, 5, Driver, 100, 0, 0, 404, 0.2841
Greedy MCTS, 231, 5, 5, Undirected, 100, 0, 0, 505, 0.3354
Greedy MCTS, 232, 4, 4, Search, 100, 0, 0, 590, 0.3748
Greedy MCTS, 233, 5, 5, Benchmark, 100, 0, 0, 660, 0.3829
Greedy MCTS, 234, 4, 4, Algorithms, 100, 0, 0, 723, 0.3961
Greedy MCTS, 235, 10, 10, Kruskal, 100, 0, 0, 774, 0.4106
Greedy MCTS, 236, 1, 1, GPL, 100, 0, 0, 101, 0.2214
Greedy MCTS, 237, 5, 5, Weight, 100, 0, 0, 198, 0.1961
Greedy MCTS, 238, 4, 4, Search, 100, 0, 0, 260, 0.2454
Greedy MCTS, 239, 5, 5, Driver, 100, 0, 0, 343, 0.2824
Greedy MCTS, 240, 5, 5, Benchmark, 100, 0, 0, 444, 0.2588
Greedy MCTS, 241, 4, 4, DFS, 100, 0, 0, 538, 0.3184
Greedy MCTS, 242, 3, 3, GraphType, 100, 0, 0, 606, 0.3597
Greedy MCTS, 243, 4, 4, Algorithms, 100, 0, 0, 666, 0.3658
Greedy MCTS, 244, 10, 10, Directed, 100, 0, 0, 709, 0.3702
Greedy MCTS, 245, 9, 9, Num, 100, 0, 0, 717, 0.3617
Greedy MCTS, 246, 1, 1, GPL, 100, 0, 0, 101, 0.2183
Greedy MCTS, 247, 5, 5, Weight, 100, 0, 0, 202, 0.1774
Greedy MCTS, 248, 4, 4, Driver, 100, 0, 0, 303, 0.2473
Greedy MCTS, 249, 4, 4, GraphType, 100, 0, 0, 404, 0.2994
Greedy MCTS, 250, 5, 5, Directed, 100, 0, 0, 497, 0.3528
Greedy MCTS, 251, 4, 4, Benchmark, 100, 0, 0, 568, 0.3728
Greedy MCTS, 252, 3, 3, Search, 100, 0, 0, 630, 0.393
