Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 282, 3, 3, Algorithms, 100, 0, 0, 0, 0.0786
Flat Monte Carlo, 283, 9, 9, Kruskal, 100, 0, 0, 0, 0.0591
Flat Monte Carlo, 284, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 285, 5, 5, GraphType, 100, 0, 0, 0, 0.3593
Flat Monte Carlo, 286, 6, 6, Weight, 100, 0, 0, 0, 0.3262
Flat Monte Carlo, 287, 5, 5, Driver, 100, 0, 0, 0, 0.3081
Flat Monte Carlo, 288, 5, 5, Undirected, 100, 0, 0, 0, 0.2521
Flat Monte Carlo, 289, 4, 4, Benchmark, 100, 0, 0, 0, 0.1963
Flat Monte Carlo, 290, 3, 3, Directed, 100, 0, 0, 0, 0.1371
Flat Monte Carlo, 291, 2, 2, Search, 100, 0, 0, 0, 0.1132
Flat Monte Carlo, 292, 3, 3, Algorithms, 100, 0, 0, 0, 0.0806
Flat Monte Carlo, 293, 9, 9, Prim, 100, 0, 0, 0, 0.0676
Flat Monte Carlo, 294, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 295, 5, 5, Driver, 100, 0, 0, 0, 0.3592
Flat Monte Carlo, 296, 5, 5, Weight, 100, 0, 0, 0, 0.3159
Flat Monte Carlo, 297, 4, 4, GraphType, 100, 0, 0, 0, 0.2758
Flat Monte Carlo, 298, 5, 5, Search, 100, 0, 0, 0, 0.2352
Flat Monte Carlo, 299, 6, 6, Benchmark, 100, 0, 0, 0, 0.2142
Flat Monte Carlo, 300, 5, 5, Undirected, 100, 0, 0, 0, 0.1518
Flat Monte Carlo, 301, 4, 4, Algorithms, 100, 0, 0, 0, 0.1051
Flat Monte Carlo, 302, 10, 10, Num, 100, 0, 0, 0, 0.0966
