Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 329, 17, 17, ScreenSize, 100, 0, 0, 1010, 0.8028
Greedy MCTS, 330, 19, 19, Radio, 100, 0, 0, 1111, 0.7533
Greedy MCTS, 331, 18, 18, TouchScreen, 100, 0, 0, 1212, 0.739
Greedy MCTS, 332, 17, 17, WindowsMobile, 100, 0, 0, 1313, 0.7412
Greedy MCTS, 333, 13, 13, Portuguese, 100, 0, 0, 1414, 0.68
Greedy MCTS, 334, 12, 12, English, 100, 0, 0, 1515, 0.8132
Greedy MCTS, 335, 11, 11, Screen1, 100, 0, 0, 1616, 0.8459
Greedy MCTS, 336, 8, 8, Calendar, 100, 0, 0, 1717, 0.8904
Greedy MCTS, 337, 7, 7, Photo, 100, 0, 0, 1818, 0.9413
Greedy MCTS, 338, 6, 6, TVDigital, 100, 0, 0, 1919, 0.8207
Greedy MCTS, 339, 5, 5, Connectivity, 100, 0, 0, 2020, 0.8749
Greedy MCTS, 340, 6, 6, WiFi, 100, 0, 0, 2121, 0.8272
Greedy MCTS, 341, 8, 8, Gmail, 100, 0, 0, 2222, 0.7803
Greedy MCTS, 342, 7, 7, MediaManagement, 100, 0, 0, 2323, 0.8046
Greedy MCTS, 343, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9796
Greedy MCTS, 344, 14, 14, ResolutionCamera, 100, 0, 0, 202, 0.9211
Greedy MCTS, 345, 15, 15, OS, 100, 0, 0, 303, 0.866
Greedy MCTS, 346, 18, 18, GPS, 100, 0, 0, 404, 0.9045
Greedy MCTS, 347, 17, 17, iOS, 100, 0, 0, 505, 0.9132
Greedy MCTS, 348, 13, 13, Speakerphone, 100, 0, 0, 606, 0.878
Greedy MCTS, 349, 12, 12, MediaSelection, 100, 0, 0, 707, 0.864
Greedy MCTS, 350, 14, 14, Language, 100, 0, 0, 808, 0.883
Greedy MCTS, 351, 16, 16, Calendar, 100, 0, 0, 909, 0.8323
Greedy MCTS, 352, 15, 15, Photo, 100, 0, 0, 1010, 0.8941
Greedy MCTS, 353, 14, 14, Radio, 100, 0, 0, 1111, 0.9343
Greedy MCTS, 354, 13, 13, ScreenSize, 100, 0, 0, 1212, 0.9698
Greedy MCTS, 355, 15, 15, CallManager, 100, 0, 0, 1313, 0.9547
Greedy MCTS, 356, 14, 14, English, 100, 0, 0, 1414, 0.8546
Greedy MCTS, 357, 13, 13, Video, 100, 0, 0, 1515, 0.8944
Greedy MCTS, 358, 12, 12, Resolution3MP, 100, 0, 0, 1616, 0.7208
Greedy MCTS, 359, 10, 10, TVDigital, 100, 0, 0, 1717, 0.7862
Greedy MCTS, 360, 9, 9, Screen2, 100, 0, 0, 1818, 0.8599
Greedy MCTS, 361, 6, 6, MediaManagement, 100, 0, 0, 1919, 0.762
Greedy MCTS, 362, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9642
Greedy MCTS, 363, 14, 14, Radio, 100, 0, 0, 202, 0.9866
Greedy MCTS, 364, 13, 13, MediaSelection, 100, 0, 0, 303, 0.9738
Greedy MCTS, 365, 15, 15, Photo, 100, 0, 0, 404, 0.8643
Greedy MCTS, 366, 14, 14, Calendar, 100, 0, 0, 505, 0.7732
Greedy MCTS, 367, 13, 13, GPS, 100, 0, 0, 606, 0.732
Greedy MCTS, 368, 12, 12, Speakerphone, 100, 0, 0, 707, 0.7636
Greedy MCTS, 369, 11, 11, ScreenSize, 100, 0, 0, 808, 0.8022
Greedy MCTS, 370, 13, 13, CallManager, 100, 0, 0, 909, 0.8256
Greedy MCTS, 371, 12, 12, Language, 100, 0, 0, 1010, 0.8501
Greedy MCTS, 372, 14, 14, OS, 100, 0, 0, 1111, 0.9224
Greedy MCTS, 373, 17, 17, Video, 100, 0, 0, 1212, 0.8875
Greedy MCTS, 374, 16, 16, Symbia, 100, 0, 0, 1313, 0.9237
Greedy MCTS, 375, 12, 12, Screen1, 100, 0, 0, 1414, 0.8593
Greedy MCTS, 376, 9, 9, MediaManagement, 100, 0, 0, 1515, 0.8114
Greedy MCTS, 377, 11, 11, Portuguese, 100, 0, 0, 1616, 0.8197
Greedy MCTS, 378, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9615
Greedy MCTS, 379, 14, 14, MediaSelection, 100, 0, 0, 202, 0.8951
Greedy MCTS, 380, 16, 16, TouchScreen, 100, 0, 0, 303, 0.9014
Greedy MCTS, 381, 15, 15, Photo, 100, 0, 0, 404, 0.8876
Greedy MCTS, 382, 14, 14, Radio, 100, 0, 0, 505, 0.778
Greedy MCTS, 383, 13, 13, Speakerphone, 100, 0, 0, 606, 0.7672
Greedy MCTS, 384, 12, 12, Language, 100, 0, 0, 707, 0.7943
Greedy MCTS, 385, 14, 14, ScreenSize, 100, 0, 0, 808, 0.8259
Greedy MCTS, 386, 16, 16, CallManager, 100, 0, 0, 909, 0.8632
Greedy MCTS, 387, 15, 15, Screen2, 100, 0, 0, 1010, 0.852
Greedy MCTS, 388, 12, 12, GPS, 100, 0, 0, 1111, 0.8041
Greedy MCTS, 389, 11, 11, Calendar, 100, 0, 0, 1212, 0.8482
Greedy MCTS, 390, 10, 10, OS, 100, 0, 0, 1313, 0.7417
Greedy MCTS, 391, 13, 13, Portuguese, 100, 0, 0, 1414, 0.7999
Greedy MCTS, 392, 12, 12, MediaManagement, 100, 0, 0, 1515, 0.7814
Greedy MCTS, 393, 14, 14, iOS, 100, 0, 0, 1616, 0.7543
Greedy MCTS, 394, 1, 1, MobileMedia2, 100, 0, 0, 101, 1.0006
Greedy MCTS, 395, 14, 14, MediaSelection, 100, 0, 0, 202, 0.928
Greedy MCTS, 396, 16, 16, CallManager, 100, 0, 0, 303, 0.8655
Greedy MCTS, 397, 15, 15, Calendar, 100, 0, 0, 404, 0.8602
Greedy MCTS, 398, 14, 14, Speakerphone, 100, 0, 0, 505, 0.8327
Greedy MCTS, 399, 13, 13, Radio, 100, 0, 0, 606, 0.7863
Greedy MCTS, 400, 12, 12, ScreenSize, 100, 0, 0, 707, 0.7726
Greedy MCTS, 401, 14, 14, Screen1, 100, 0, 0, 808, 0.8192
Greedy MCTS, 402, 11, 11, Photo, 100, 0, 0, 909, 0.939
Greedy MCTS, 403, 10, 10, Connectivity, 100, 0, 0, 1010, 0.8873
Greedy MCTS, 404, 11, 11, OS, 100, 0, 0, 1111, 0.8929
Greedy MCTS, 405, 14, 14, WindowsMobile, 100, 0, 0, 1212, 0.9101
Greedy MCTS, 406, 10, 10, Language, 100, 0, 0, 1313, 0.9179
Greedy MCTS, 407, 12, 12, Portuguese, 100, 0, 0, 1414, 0.8285
Greedy MCTS, 408, 11, 11, Bluetooth, 100, 0, 0, 1515, 0.8665
Greedy MCTS, 409, 10, 10, MediaManagement, 100, 0, 0, 1616, 0.8283
Greedy MCTS, 410, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9733
Greedy MCTS, 411, 14, 14, MediaSelection, 100, 0, 0, 202, 0.9941
Greedy MCTS, 412, 16, 16, Language, 100, 0, 0, 303, 1.0177
Greedy MCTS, 413, 18, 18, Speakerphone, 100, 0, 0, 404, 0.9089
Greedy MCTS, 414, 17, 17, Video, 100, 0, 0, 505, 0.9302
Greedy MCTS, 415, 16, 16, Calendar, 100, 0, 0, 606, 0.8958
Greedy MCTS, 416, 15, 15, CallManager, 100, 0, 0, 707, 0.8684
Greedy MCTS, 417, 14, 14, ScreenSize, 100, 0, 0, 808, 0.8365
Greedy MCTS, 418, 16, 16, OS, 100, 0, 0, 909, 0.8621
Greedy MCTS, 419, 19, 19, Androide, 100, 0, 0, 1010, 0.7399
Greedy MCTS, 420, 15, 15, Radio, 100, 0, 0, 1111, 0.6336
Greedy MCTS, 421, 14, 14, Screen2, 100, 0, 0, 1212, 0.6412
Greedy MCTS, 422, 11, 11, Spanish, 100, 0, 0, 1313, 0.6862
Greedy MCTS, 423, 10, 10, MediaManagement, 100, 0, 0, 1414, 0.6784
Greedy MCTS, 424, 1, 1, MobileMedia2, 100, 0, 0, 101, 1.0085
Greedy MCTS, 425, 14, 14, MediaSelection, 100, 0, 0, 202, 0.975
Greedy MCTS, 426, 16, 16, Language, 100, 0, 0, 303, 0.9913
Greedy MCTS, 427, 18, 18, ScreenSize, 100, 0, 0, 404, 0.9177
Greedy MCTS, 428, 20, 20, Radio, 100, 0, 0, 505, 0.8619
Greedy MCTS, 429, 19, 19, Screen1, 100, 0, 0, 606, 0.8594
Greedy MCTS, 430, 16, 16, CallManager, 100, 0, 0, 707, 0.8382
Greedy MCTS, 431, 15, 15, OS, 100, 0, 0, 808, 0.8151
Greedy MCTS, 432, 18, 18, Photo, 100, 0, 0, 909, 0.7707
Greedy MCTS, 433, 17, 17, Spanish, 100, 0, 0, 1010, 0.8152
Greedy MCTS, 434, 16, 16, Speakerphone, 100, 0, 0, 1111, 0.797
Greedy MCTS, 435, 15, 15, Symbia, 100, 0, 0, 1212, 0.8148
Greedy MCTS, 436, 11, 11, TVDigital, 100, 0, 0, 1313, 0.7862
Greedy MCTS, 437, 10, 10, Calendar, 100, 0, 0, 1414, 0.8342
Greedy MCTS, 438, 9, 9, MediaManagement, 100, 0, 0, 1515, 0.7867
Greedy MCTS, 439, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9497
Greedy MCTS, 440, 14, 14, Speakerphone, 100, 0, 0, 202, 0.9631
Greedy MCTS, 441, 13, 13, MediaSelection, 100, 0, 0, 303, 0.9689
Greedy MCTS, 442, 15, 15, Connectivity, 100, 0, 0, 404, 0.9797
Greedy MCTS, 443, 16, 16, ScreenSize, 100, 0, 0, 505, 1.005
Greedy MCTS, 444, 18, 18, Screen3, 100, 0, 0, 606, 0.9404
Greedy MCTS, 445, 15, 15, Language, 100, 0, 0, 707, 0.9554
Greedy MCTS, 446, 17, 17, English, 100, 0, 0, 808, 0.9037
Greedy MCTS, 447, 16, 16, Photo, 100, 0, 0, 909, 0.8903
Greedy MCTS, 448, 15, 15, OS, 100, 0, 0, 1010, 0.8774
Greedy MCTS, 449, 18, 18, WiFi, 100, 0, 0, 1111, 0.9314
Greedy MCTS, 450, 20, 20, Calendar, 100, 0, 0, 1212, 0.822
Greedy MCTS, 451, 19, 19, Radio, 100, 0, 0, 1313, 0.7999
Greedy MCTS, 452, 18, 18, Gmail, 100, 0, 0, 1414, 0.7659
Greedy MCTS, 453, 17, 17, Youtube, 100, 0, 0, 1515, 0.7429
Greedy MCTS, 454, 16, 16, Androide, 100, 0, 0, 1616, 0.7733
Greedy MCTS, 455, 12, 12, CallManager, 100, 0, 0, 1717, 0.7463
Greedy MCTS, 456, 11, 11, MediaManagement, 100, 0, 0, 1818, 0.7087
Greedy MCTS, 457, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9807
Greedy MCTS, 458, 14, 14, TouchScreen, 100, 0, 0, 202, 0.9545
Greedy MCTS, 459, 13, 13, MediaSelection, 100, 0, 0, 303, 0.9365
Greedy MCTS, 460, 15, 15, Video, 100, 0, 0, 404, 0.8996
Greedy MCTS, 461, 14, 14, Speakerphone, 100, 0, 0, 505, 0.8508
Greedy MCTS, 462, 13, 13, Photo, 100, 0, 0, 606, 0.8524
Greedy MCTS, 463, 12, 12, TVDigital, 100, 0, 0, 707, 0.8579
Greedy MCTS, 464, 11, 11, ScreenSize, 100, 0, 0, 808, 0.8835
Greedy MCTS, 465, 13, 13, OS, 100, 0, 0, 909, 0.9634
Greedy MCTS, 466, 16, 16, Calendar, 100, 0, 0, 1010, 0.9008
Greedy MCTS, 467, 15, 15, Language, 100, 0, 0, 1111, 0.9192
Greedy MCTS, 468, 17, 17, Connectivity, 100, 0, 0, 1212, 1.0348
Greedy MCTS, 469, 18, 18, Radio, 100, 0, 0, 1313, 1.0594
Greedy MCTS, 470, 17, 17, Spanish, 100, 0, 0, 1414, 1.0408
Greedy MCTS, 471, 16, 16, Bluetooth, 100, 0, 0, 1515, 1.0199
Greedy MCTS, 472, 15, 15, Screen2, 100, 0, 0, 1616, 1.0923
Greedy MCTS, 473, 12, 12, Androide, 100, 0, 0, 1717, 0.9515
Greedy MCTS, 474, 8, 8, CallManager, 100, 0, 0, 1818, 0.952
Greedy MCTS, 475, 7, 7, MediaManagement, 100, 0, 0, 1919, 0.8732
Greedy MCTS, 476, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9344
Greedy MCTS, 477, 14, 14, ScreenSize, 100, 0, 0, 202, 0.902
Greedy MCTS, 478, 16, 16, Screen2, 100, 0, 0, 303, 0.8618
Greedy MCTS, 479, 13, 13, MediaSelection, 100, 0, 0, 404, 0.8929
Greedy MCTS, 480, 15, 15, Video, 100, 0, 0, 505, 0.8599
Greedy MCTS, 481, 14, 14, TouchScreen, 100, 0, 0, 606, 0.8491
Greedy MCTS, 482, 13, 13, CallManager, 100, 0, 0, 707, 0.8822
Greedy MCTS, 483, 12, 12, Speakerphone, 100, 0, 0, 808, 0.8259
Greedy MCTS, 484, 11, 11, Music, 100, 0, 0, 909, 0.849
Greedy MCTS, 485, 11, 11, Radio, 100, 0, 0, 1010, 0.8283
Greedy MCTS, 486, 10, 10, OS, 100, 0, 0, 1111, 0.8734
Greedy MCTS, 487, 13, 13, Language, 100, 0, 0, 1212, 0.8962
Greedy MCTS, 488, 15, 15, WindowsMobile, 100, 0, 0, 1313, 0.9522
Greedy MCTS, 489, 11, 11, Spanish, 100, 0, 0, 1414, 0.955
Greedy MCTS, 490, 10, 10, MusicPlayer, 100, 0, 0, 1515, 0.81
Greedy MCTS, 491, 9, 9, Calendar, 100, 0, 0, 1616, 0.828
Greedy MCTS, 492, 8, 8, Photo, 100, 0, 0, 1717, 0.7743
Greedy MCTS, 493, 7, 7, ResolutionCamera, 100, 0, 0, 1818, 0.8373
Greedy MCTS, 494, 8, 8, GPS, 100, 0, 0, 1919, 0.7919
Greedy MCTS, 495, 7, 7, Resolution8MP, 100, 0, 0, 2020, 0.7771
Greedy MCTS, 496, 5, 5, Connectivity, 100, 0, 0, 2121, 0.7904
Greedy MCTS, 497, 6, 6, Bluetooth, 100, 0, 0, 2222, 0.8541
Greedy MCTS, 498, 5, 5, English, 100, 0, 0, 2323, 0.8011
Greedy MCTS, 499, 4, 4, TVDigital, 100, 0, 0, 2424, 0.9659
Greedy MCTS, 500, 3, 3, MediaManagement, 100, 0, 0, 2525, 0.9296
Greedy MCTS, 501, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.9531
Greedy MCTS, 502, 14, 14, TVDigital, 100, 0, 0, 202, 0.9576
Greedy MCTS, 503, 13, 13, Calendar, 100, 0, 0, 303, 0.9047
Greedy MCTS, 504, 12, 12, Language, 100, 0, 0, 404, 0.882
Greedy MCTS, 505, 14, 14, MediaSelection, 100, 0, 0, 505, 0.8953
Greedy MCTS, 506, 16, 16, Spanish, 100, 0, 0, 606, 0.8809
Greedy MCTS, 507, 15, 15, CallManager, 100, 0, 0, 707, 0.9086
Greedy MCTS, 508, 14, 14, ScreenSize, 100, 0, 0, 808, 0.8704
Greedy MCTS, 509, 16, 16, Radio, 100, 0, 0, 909, 0.8769
Greedy MCTS, 510, 15, 15, Screen1, 100, 0, 0, 1010, 0.8806
Greedy MCTS, 511, 12, 12, TouchScreen, 100, 0, 0, 1111, 0.9681
Greedy MCTS, 512, 11, 11, GPS, 100, 0, 0, 1212, 1.0994
Greedy MCTS, 513, 10, 10, English, 100, 0, 0, 1313, 0.9807
Greedy MCTS, 514, 9, 9, Video, 100, 0, 0, 1414, 1.003
Greedy MCTS, 515, 8, 8, Speakerphone, 100, 0, 0, 1515, 1.0615
Greedy MCTS, 516, 7, 7, Music, 100, 0, 0, 1616, 0.9917
Greedy MCTS, 517, 7, 7, OS, 100, 0, 0, 1717, 0.976
Greedy MCTS, 518, 10, 10, MusicPlayer, 100, 0, 0, 1818, 0.9713
Greedy MCTS, 519, 9, 9, Photo, 100, 0, 0, 1919, 0.9406
Greedy MCTS, 520, 8, 8, Androide, 100, 0, 0, 2020, 0.8793
Greedy MCTS, 521, 4, 4, MediaManagement, 100, 0, 0, 2121, 0.892
Greedy MCTS, 522, 1, 1, MobileMedia2, 100, 0, 0, 101, 0.984
Greedy MCTS, 523, 14, 14, OS, 100, 0, 0, 202, 0.9001
Greedy MCTS, 524, 17, 17, MediaSelection, 100, 0, 0, 303, 0.9109
Greedy MCTS, 525, 19, 19, Androide, 100, 0, 0, 404, 0.9179
Greedy MCTS, 526, 15, 15, ScreenSize, 100, 0, 0, 505, 0.8512
Greedy MCTS, 527, 17, 17, Video, 100, 0, 0, 606, 0.833
Greedy MCTS, 528, 16, 16, Calendar, 100, 0, 0, 707, 0.81
Greedy MCTS, 529, 15, 15, Radio, 100, 0, 0, 808, 0.7078
Greedy MCTS, 530, 14, 14, Speakerphone, 100, 0, 0, 909, 0.7197
Greedy MCTS, 531, 13, 13, Screen2, 100, 0, 0, 1010, 0.7576
Greedy MCTS, 532, 10, 10, Language, 100, 0, 0, 1111, 0.7807
Greedy MCTS, 533, 12, 12, Portuguese, 100, 0, 0, 1212, 0.7952
Greedy MCTS, 534, 11, 11, CallManager, 100, 0, 0, 1313, 0.7977
Greedy MCTS, 535, 10, 10, MediaManagement, 100, 0, 0, 1414, 0.7258
