Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 229, 12, 12, Database, 100, 0, 0, 303, 0.2972
UCT MCTS, 230, 14, 14, Cassandra, 100, 0, 0, 404, 0.3118
UCT MCTS, 231, 10, 10, Server, 100, 0, 0, 493, 0.3257
UCT MCTS, 232, 7, 7, Authentication, 100, 0, 0, 581, 0.3266
UCT MCTS, 233, 8, 8, TestingFrameworks, 100, 0, 0, 682, 0.3223
UCT MCTS, 234, 9, 9, Cucumber, 100, 0, 0, 779, 0.3225
UCT MCTS, 235, 8, 8, Gatling, 100, 0, 0, 818, 0.3441
UCT MCTS, 236, 7, 7, BackEnd, 100, 0, 0, 818, 0.3222
UCT MCTS, 237, 8, 8, MicroserviceApplication, 100, 0, 0, 818, 0.2752
UCT MCTS, 238, 6, 6, Maven, 100, 0, 0, 818, 0.2219
UCT MCTS, 239, 4, 4, Uaa, 100, 0, 0, 818, 0.1692
UCT MCTS, 240, 1, 1, JHipster, 100, 0, 0, 101, 0.4576
UCT MCTS, 241, 11, 11, InternationalizationSupport, 100, 0, 0, 202, 0.3797
UCT MCTS, 242, 10, 10, Generator, 100, 0, 0, 303, 0.2937
UCT MCTS, 243, 11, 11, Server, 100, 0, 0, 402, 0.3091
UCT MCTS, 244, 7, 7, BackEnd, 100, 0, 0, 492, 0.3348
UCT MCTS, 245, 8, 8, Database, 100, 0, 0, 546, 0.3527
UCT MCTS, 246, 10, 10, Cassandra, 100, 0, 0, 575, 0.3323
UCT MCTS, 247, 7, 7, Maven, 100, 0, 0, 575, 0.3152
UCT MCTS, 248, 5, 5, TestingFrameworks, 100, 0, 0, 575, 0.2763
UCT MCTS, 249, 6, 6, Authentication, 100, 0, 0, 575, 0.2418
UCT MCTS, 250, 7, 7, JWT, 100, 0, 0, 575, 0.2047
UCT MCTS, 251, 4, 4, MicroserviceApplication, 100, 0, 0, 575, 0.1661
UCT MCTS, 252, 3, 3, Cucumber, 100, 0, 0, 575, 0.1288
UCT MCTS, 253, 2, 2, Gatling, 100, 0, 0, 575, 0.0901
UCT MCTS, 254, 1, 1, JHipster, 100, 0, 0, 101, 0.4236
